X,Y
1997-01-10T00:00:00,244.8360421
1997-01-11T00:00:00,242.3973794
1997-01-14T00:00:00,245.3657118
1997-01-15T00:00:00,250.0067839
1997-01-16T00:00:00,250.9415821
1997-01-19T00:00:00,249.8498959
1997-01-20T00:00:00,244.3640119
1997-01-21T00:00:00,241.0978584
1997-01-24T00:00:00,247.3858014
1997-01-25T00:00:00,246.3403714
1997-01-26T00:00:00,244.6848455
1997-01-28T00:00:00,244.516743
1997-01-29T00:00:00,244.1246803
1997-01-30T00:00:00,243.5615676
1997-01-31T00:00:00,246.8956687
1997-02-02T00:00:00,249.4910236
1997-02-03T00:00:00,249.9214091
1997-02-04T00:00:00,250.6471172
1997-02-07T00:00:00,248.8179345
1997-02-08T00:00:00,244.3989443
1997-02-09T00:00:00,249.0532228
1997-02-12T00:00:00,245.6373147
1997-02-13T00:00:00,244.6816127
1997-02-14T00:00:00,252.4598685
1997-02-16T00:00:00,248.5999771
1997-02-17T00:00:00,248.0314848
1997-02-18T00:00:00,249.7645012
1997-02-19T00:00:00,250.5275583
1997-02-21T00:00:00,251.3127989
1997-02-22T00:00:00,248.158572
1997-02-23T00:00:00,252.7143606
1997-02-26T00:00:00,249.5701547
1997-02-27T00:00:00,246.7507745
1997-02-28T00:00:00,250.0814268
1997-03-03T00:00:00,257.579858
1997-03-04T00:00:00,256.3921127
1997-03-05T00:00:00,251.8009985
1997-03-07T00:00:00,252.3115913
1997-03-08T00:00:00,252.6427641
1997-03-09T00:00:00,251.5035985
1997-03-10T00:00:00,248.7116135
1997-03-12T00:00:00,245.7909021
1997-03-13T00:00:00,245.2712375
1997-03-14T00:00:00,249.4011209
1997-03-17T00:00:00,249.4791716
1997-03-18T00:00:00,254.7005505
1997-03-19T00:00:00,258.0368349
1997-03-22T00:00:00,252.4919133
1997-03-23T00:00:00,257.9978592
1997-03-24T00:00:00,254.4127778
1997-03-26T00:00:00,265.5203441
1997-03-27T00:00:00,261.4202334
1997-03-28T00:00:00,263.5855735
1997-03-29T00:00:00,260
1997-03-31T00:00:00,257.3546463
1997-04-01T00:00:00,258.4303139
1997-04-02T00:00:00,262.6099169
1997-04-05T00:00:00,266.7192063
1997-04-06T00:00:00,263.893912
1997-04-07T00:00:00,263.4209682
1997-04-09T00:00:00,265
1997-04-10T00:00:00,269.1498658
1997-04-11T00:00:00,266.7143606
1997-04-12T00:00:00,265.8159448
1997-04-14T00:00:00,263.0742826
1997-04-15T00:00:00,260.6845837
1997-04-16T00:00:00,261.9271245
1997-04-19T00:00:00,262.2780492
1997-04-20T00:00:00,261.339593
1997-04-21T00:00:00,261.6112793
1997-04-24T00:00:00,271.0851842
1997-04-25T00:00:00,272.4585697
1997-04-26T00:00:00,274.2637791
1997-04-28T00:00:00,270.1194495
1997-04-29T00:00:00,262.8852772
1997-04-30T00:00:00,267.0072248
1997-05-03T00:00:00,262.8958224
1997-05-04T00:00:00,255.0935608
1997-05-05T00:00:00,260.0716243
1997-05-08T00:00:00,258.1451949
1997-05-09T00:00:00,257.1759568
1997-05-10T00:00:00,260.2637791
1997-05-12T00:00:00,259.2413516
1997-05-13T00:00:00,259.4270769
1997-05-14T00:00:00,265.4077141
1997-05-17T00:00:00,266.2107621
1997-05-18T00:00:00,268.7773422
1997-05-19T00:00:00,266.9146331
1997-05-22T00:00:00,258.5197758
1997-05-23T00:00:00,257.4351119
1997-05-24T00:00:00,264.4478344
1997-05-26T00:00:00,254.3356529
1997-05-27T00:00:00,258.4777457
1997-05-28T00:00:00,262.4695518
1997-05-31T00:00:00,260.2052571
1997-06-01T00:00:00,266.2189004
1997-06-02T00:00:00,266.8655808
1997-06-04T00:00:00,260.0623183
1997-06-05T00:00:00,263.7512233
1997-06-06T00:00:00,264.9491802
1997-06-07T00:00:00,266
1997-06-09T00:00:00,265.3681347
1997-06-10T00:00:00,260.0709094
1997-06-11T00:00:00,261.4253094
1997-06-14T00:00:00,268.2726991
1997-06-15T00:00:00,268.573217
1997-06-16T00:00:00,263.5827018
1997-06-18T00:00:00,267.079633
1997-06-19T00:00:00,265.6612372
1997-06-20T00:00:00,268.2786529
1997-06-23T00:00:00,268.8031473
1997-06-24T00:00:00,269.7955571
1997-06-25T00:00:00,271.1445157
1997-06-28T00:00:00,267.8447842
1997-06-29T00:00:00,267.0497752
1997-06-30T00:00:00,275.2637791
1997-07-02T00:00:00,276.4632671
1997-07-03T00:00:00,278.0308374
1997-07-04T00:00:00,281.0317509
1997-07-07T00:00:00,277.7522203
1997-07-08T00:00:00,271.7853534
1997-07-09T00:00:00,273.0943671
1997-07-11T00:00:00,267.3739096
1997-07-12T00:00:00,271.9426267
1997-07-13T00:00:00,272.4669463
1997-07-16T00:00:00,276.312362
1997-07-17T00:00:00,275.4923621
1997-07-18T00:00:00,276.1706345
1997-07-21T00:00:00,279.1251569
1997-07-22T00:00:00,275.2414446
1997-07-23T00:00:00,278.8159448
1997-07-25T00:00:00,272.8335317
1997-07-26T00:00:00,269.1562604
1997-07-27T00:00:00,274.7395461
1997-07-30T00:00:00,277.1707338
1997-07-31T00:00:00,277.8564813
1997-08-01T00:00:00,277.7516443
1997-08-03T00:00:00,272.5239452
1997-08-04T00:00:00,275.2155919
1997-08-05T00:00:00,280.5369779
1997-08-08T00:00:00,277.9739645
1997-08-09T00:00:00,274.731948
1997-08-10T00:00:00,278.2541267
1997-08-13T00:00:00,277.1787451
1997-08-14T00:00:00,273.8511312
1997-08-15T00:00:00,276.2637791
1997-08-17T00:00:00,275.2102418
1997-08-18T00:00:00,276.8024522
1997-08-19T00:00:00,275.8038781
1997-08-22T00:00:00,274.1162321
1997-08-23T00:00:00,273.6720207
1997-08-24T00:00:00,267.597927
1997-08-26T00:00:00,275.3964218
1997-08-27T00:00:00,274.1917687
1997-08-28T00:00:00,275.6020884
1997-08-31T00:00:00,285.2871566
1997-09-01T00:00:00,283.4560634
1997-09-02T00:00:00,282.5208562
1997-09-04T00:00:00,274.079633
1997-09-05T00:00:00,273.4824921
1997-09-06T00:00:00,279.1181148
1997-09-09T00:00:00,281.2582495
1997-09-10T00:00:00,275.4666802
1997-09-11T00:00:00,281.09198
1997-09-13T00:00:00,272
1997-09-14T00:00:00,275.8594244
1997-09-15T00:00:00,275.4461775
1997-09-16T00:00:00,278
1997-09-18T00:00:00,280.8839784
1997-09-19T00:00:00,276.4815865
1997-09-20T00:00:00,277.4457287
1997-09-23T00:00:00,276.7212835
1997-09-24T00:00:00,275.9873417
1997-09-25T00:00:00,274.6318896
1997-09-27T00:00:00,275.5905105
1997-09-28T00:00:00,270.3716934
1997-09-29T00:00:00,274.8193802
1997-10-02T00:00:00,274.491107
1997-10-03T00:00:00,270.1454848
1997-10-04T00:00:00,272.6318896
1997-10-06T00:00:00,273.1235642
1997-10-07T00:00:00,276.559391
1997-10-08T00:00:00,265.5518644
1997-10-11T00:00:00,260.3997029
1997-10-12T00:00:00,264.6891473
1997-10-13T00:00:00,264.4478344
1997-10-15T00:00:00,261.0841873
1997-10-16T00:00:00,265.0760013
1997-10-17T00:00:00,265.3333294
1997-10-20T00:00:00,267.3648976
1997-10-21T00:00:00,275.3043587
1997-10-24T00:00:00,263.5138498
1997-10-25T00:00:00,263.6608439
1997-10-26T00:00:00,268.2201992
1997-10-28T00:00:00,253.3185321
1997-10-29T00:00:00,264.2970426
1997-10-30T00:00:00,261.5448223
1997-11-02T00:00:00,252.4339323
1997-11-03T00:00:00,256.5901172
1997-11-04T00:00:00,248.0758087
1997-11-06T00:00:00,252.9963989
1997-11-07T00:00:00,254.7855639
1997-11-08T00:00:00,257.1541196
1997-11-11T00:00:00,248.2540433
1997-11-12T00:00:00,249.4720302
1997-11-13T00:00:00,249.7116135
1997-11-15T00:00:00,246.9628156
1997-11-16T00:00:00,249.828297
1997-11-17T00:00:00,249.828297
1997-11-18T00:00:00,247
1997-11-19T00:00:00,241
1997-11-20T00:00:00,245.4910236
1997-11-21T00:00:00,247.2338783
1997-11-24T00:00:00,235.828305
1997-11-25T00:00:00,242.4104031
1997-11-26T00:00:00,239.1024776
1997-11-28T00:00:00,244.4008946
1997-11-29T00:00:00,243.0514751
1997-11-30T00:00:00,243.037101
1997-12-03T00:00:00,238.8046566
1997-12-04T00:00:00,238.8046566
1997-12-09T00:00:00,245.7973163
1997-12-10T00:00:00,245.7973163
1997-12-11T00:00:00,245.7973163
1997-12-12T00:00:00,245.7973163
1997-12-13T00:00:00,242.3964218
1997-12-14T00:00:00,240.6926227
1997-12-16T00:00:00,241.1385341
1997-12-17T00:00:00,241.2540433
1997-12-18T00:00:00,237.3437634
1997-12-19T00:00:00,238.6074385
1997-12-20T00:00:00,239.0162488
1997-12-21T00:00:00,237.3467185
1997-12-22T00:00:00,235
1997-12-23T00:00:00,241.9793861
1997-12-24T00:00:00,239.0797239
1997-12-25T00:00:00,232.2201158
1997-12-26T00:00:00,231.8489824
1997-12-27T00:00:00,230.6764732
1997-12-28T00:00:00,236.0752983
1997-12-29T00:00:00,230.8545152
1997-12-30T00:00:00,238.7555288
1998-01-01T00:00:00,233.3120125
1998-01-02T00:00:00,230.8956687
1998-01-03T00:00:00,228.8627171
1998-01-04T00:00:00,229.8034849
1998-01-05T00:00:00,225.1270038
1998-01-06T00:00:00,227.7118822
1998-01-07T00:00:00,224.2919943
1998-01-08T00:00:00,227.2120053
1998-01-10T00:00:00,227.6452425
1998-01-11T00:00:00,223.6070453
1998-01-12T00:00:00,229.3151939
1998-01-13T00:00:00,234.1777759
1998-01-14T00:00:00,231.4962903
1998-01-15T00:00:00,233.9743021
1998-01-16T00:00:00,229.627247
1998-01-17T00:00:00,235.3367213
1998-01-19T00:00:00,225.4647975
1998-01-20T00:00:00,228.9733251
1998-01-21T00:00:00,227.650958
1998-01-22T00:00:00,229.0313855
1998-01-23T00:00:00,227.1631357
1998-01-24T00:00:00,229.4912341
1998-01-25T00:00:00,230.3212615
1998-01-26T00:00:00,228.0551253
1998-01-27T00:00:00,237
1998-01-28T00:00:00,233.95175
1998-01-29T00:00:00,236.4164562
1998-01-30T00:00:00,242.4302107
1998-01-31T00:00:00,242.1948946
1998-02-01T00:00:00,237.8753912
1998-02-02T00:00:00,240.149401
1998-02-03T00:00:00,227
1998-02-04T00:00:00,234.724747
1998-02-05T00:00:00,237.9753926
1998-02-06T00:00:00,232.7344423
1998-02-07T00:00:00,233.9063558
1998-02-08T00:00:00,234.4202969
1998-02-09T00:00:00,239.2857943
1998-02-10T00:00:00,236.7861081
1998-02-11T00:00:00,246.3009469
1998-02-13T00:00:00,245.7118822
1998-02-14T00:00:00,244.2637791
1998-02-15T00:00:00,238.3609575
1998-02-16T00:00:00,238.8454157
1998-02-17T00:00:00,237.9834016
1998-02-18T00:00:00,237.5958526
1998-02-19T00:00:00,237.9059625
1998-02-20T00:00:00,244.4948009
1998-02-22T00:00:00,244.4786593
1998-02-23T00:00:00,242.7081484
1998-02-24T00:00:00,240.9989276
1998-02-25T00:00:00,241.6580001
1998-02-27T00:00:00,240.3692786
1998-02-28T00:00:00,238.1194495
1998-03-01T00:00:00,243.9651391
1998-03-03T00:00:00,243.9778967
1998-03-04T00:00:00,240.4483104
1998-03-05T00:00:00,240.5576792
1998-03-06T00:00:00,240.8505553
1998-03-07T00:00:00,243.548389
1998-03-08T00:00:00,245.9671528
1998-03-09T00:00:00,244.0362154
1998-03-10T00:00:00,243.3113094
1998-03-12T00:00:00,252.511709
1998-03-13T00:00:00,245.1032085
1998-03-14T00:00:00,248.6876936
1998-03-15T00:00:00,253.677204
1998-03-16T00:00:00,253.5429476
1998-03-17T00:00:00,250.3512821
1998-03-18T00:00:00,245
1998-03-19T00:00:00,248.9406685
1998-03-20T00:00:00,251.2637791
1998-03-21T00:00:00,250.5131826
1998-03-22T00:00:00,244.6983382
1998-03-23T00:00:00,246.6829195
1998-03-24T00:00:00,248.6127886
1998-03-25T00:00:00,249.1402896
1998-03-26T00:00:00,250.9651947
1998-03-28T00:00:00,250.224739
1998-03-29T00:00:00,252.6318896
1998-03-30T00:00:00,254.7236786
1998-03-31T00:00:00,248.992803
1998-04-01T00:00:00,248.9691546
1998-04-02T00:00:00,249.9436395
1998-04-03T00:00:00,247.2681355
1998-04-04T00:00:00,245.5201134
1998-04-06T00:00:00,248.228977
1998-04-07T00:00:00,243.2609579
1998-04-08T00:00:00,244.2296721
1998-04-09T00:00:00,243.5793456
1998-04-10T00:00:00,245.8310654
1998-04-11T00:00:00,247.9916234
1998-04-12T00:00:00,250.8012047
1998-04-13T00:00:00,253.0517333
1998-04-15T00:00:00,252.0243435
1998-04-16T00:00:00,258.1244261
1998-04-17T00:00:00,254.984764
1998-04-18T00:00:00,259.2851747
1998-04-19T00:00:00,255.2134511
1998-04-20T00:00:00,253.5096794
1998-04-21T00:00:00,248.9557107
1998-04-22T00:00:00,249.7048401
1998-04-24T00:00:00,252.2694621
1998-04-25T00:00:00,247.7839712
1998-04-26T00:00:00,248.6294862
1998-04-27T00:00:00,251.6739947
1998-04-28T00:00:00,251.0005759
1998-04-29T00:00:00,257.26242
1998-04-30T00:00:00,256.0787614
1998-05-01T00:00:00,252.0776218
1998-05-03T00:00:00,249.6779348
1998-05-04T00:00:00,252.467971
1998-05-05T00:00:00,248.5579731
1998-05-06T00:00:00,247.130086
1998-05-07T00:00:00,248.2963475
1998-05-08T00:00:00,250.917604
1998-05-09T00:00:00,247
1998-05-10T00:00:00,253.3236381
1998-05-11T00:00:00,254.6318896
1998-05-12T00:00:00,250.7940676
1998-05-13T00:00:00,253.2271222
1998-05-14T00:00:00,259.9464833
1998-05-15T00:00:00,254.7413374
1998-05-16T00:00:00,256.6386691
1998-05-17T00:00:00,258.4342262
1998-05-19T00:00:00,252.5049608
1998-05-20T00:00:00,248.1840552
1998-05-21T00:00:00,249.4406447
1998-05-22T00:00:00,253.4787427
1998-05-23T00:00:00,251.5795204
1998-05-24T00:00:00,251.8665777
1998-05-25T00:00:00,253.3133748
1998-05-26T00:00:00,252.4006998
1998-05-28T00:00:00,252.1264001
1998-05-29T00:00:00,249.6318896
1998-05-30T00:00:00,253.2837647
1998-05-31T00:00:00,254.6403691
1998-06-01T00:00:00,252.005366
1998-06-02T00:00:00,250.9785282
1998-06-03T00:00:00,255.7765637
1998-06-04T00:00:00,252.808132
1998-06-06T00:00:00,251.2271937
1998-06-07T00:00:00,249.7906866
1998-06-08T00:00:00,251.0828885
1998-06-09T00:00:00,253.82365
1998-06-10T00:00:00,251.19526
1998-06-11T00:00:00,250.3787355
1998-06-12T00:00:00,252.5246117
1998-06-13T00:00:00,249.7411547
1998-06-15T00:00:00,251.7684532
1998-06-16T00:00:00,247.470513
1998-06-17T00:00:00,256.3588525
1998-06-18T00:00:00,256.1205932
1998-06-19T00:00:00,258.9283121
1998-06-20T00:00:00,257.5092306
1998-06-21T00:00:00,256.5194724
1998-06-22T00:00:00,260.8138474
1998-06-24T00:00:00,254.1446984
1998-06-25T00:00:00,256.8846575
1998-06-26T00:00:00,255.5384038
1998-06-27T00:00:00,260.2351334
1998-06-28T00:00:00,255.5020812
1998-06-29T00:00:00,253.7982937
1998-06-30T00:00:00,267.2416285
1998-07-01T00:00:00,264.2924789
1998-07-03T00:00:00,265.7012932
1998-07-04T00:00:00,265.1645814
1998-07-05T00:00:00,259.2343191
1998-07-06T00:00:00,260.2735133
1998-07-07T00:00:00,263.3835812
1998-07-08T00:00:00,270.0192873
1998-07-09T00:00:00,265.0080739
1998-07-10T00:00:00,259.4658779
1998-07-11T00:00:00,256
1998-07-12T00:00:00,259.6918919
1998-07-13T00:00:00,269.6216418
1998-07-14T00:00:00,272.5087182
1998-07-15T00:00:00,270.4578746
1998-07-16T00:00:00,273.6857633
1998-07-17T00:00:00,267.8717888
1998-07-18T00:00:00,266
1998-07-19T00:00:00,273.2254302
1998-07-20T00:00:00,270.1840552
1998-07-21T00:00:00,271.330835
1998-07-22T00:00:00,266.9734164
1998-07-23T00:00:00,267.6524951
1998-07-24T00:00:00,261.7921929
1998-07-25T00:00:00,268.0448183
1998-07-26T00:00:00,270.7083155
1998-07-28T00:00:00,273.4713272
1998-07-29T00:00:00,273.4478344
1998-07-30T00:00:00,267.9119719
1998-07-31T00:00:00,268.3651915
1998-08-01T00:00:00,266.2672497
1998-08-02T00:00:00,270.2443242
1998-08-03T00:00:00,272.7149365
1998-08-04T00:00:00,274.5271913
1998-08-06T00:00:00,272.3624271
1998-08-07T00:00:00,273.0797239
1998-08-08T00:00:00,274.1772636
1998-08-09T00:00:00,271.5323507
1998-08-10T00:00:00,269.133744
1998-08-11T00:00:00,267.7702167
1998-08-12T00:00:00,278.1820814
1998-08-13T00:00:00,269.0528852
1998-08-15T00:00:00,265.1519232
1998-08-16T00:00:00,269.7116135
1998-08-17T00:00:00,268.9545223
1998-08-18T00:00:00,269.2749948
1998-08-19T00:00:00,275.6896875
1998-08-20T00:00:00,274.4097715
1998-08-21T00:00:00,275.932848
1998-08-22T00:00:00,271.5814864
1998-08-24T00:00:00,271.9896653
1998-08-25T00:00:00,266.817141
1998-08-26T00:00:00,275.4007832
1998-08-27T00:00:00,275.1890242
1998-08-28T00:00:00,273.5532267
1998-08-29T00:00:00,278.830279
1998-08-30T00:00:00,271.6393721
1998-08-31T00:00:00,272.9880487
1998-09-02T00:00:00,273.0854503
1998-09-03T00:00:00,274.8182006
1998-09-04T00:00:00,269.637414
1998-09-05T00:00:00,270.5165388
1998-09-06T00:00:00,280.6657809
1998-09-07T00:00:00,274.5829679
1998-09-08T00:00:00,273.535916
1998-09-09T00:00:00,270.8945673
1998-09-11T00:00:00,276.3181768
1998-09-12T00:00:00,274.6601409
1998-09-13T00:00:00,273.2927371
1998-09-14T00:00:00,278.3703311
1998-09-15T00:00:00,276.9873258
1998-09-16T00:00:00,273.4351119
1998-09-17T00:00:00,276.4398394
1998-09-18T00:00:00,269.9478933
1998-09-20T00:00:00,278.3940708
1998-09-21T00:00:00,273.4703303
1998-09-22T00:00:00,271.2396414
1998-09-23T00:00:00,274.5318582
1998-09-24T00:00:00,269.2508341
1998-09-25T00:00:00,283.1958637
1998-09-26T00:00:00,275.2850461
1998-09-27T00:00:00,274.7175977
1998-09-29T00:00:00,278.9693453
1998-09-30T00:00:00,277.4113643
1998-10-01T00:00:00,278.3103959
1998-10-02T00:00:00,276.2379772
1998-10-03T00:00:00,272.3822188
1998-10-04T00:00:00,270.7926854
1998-10-05T00:00:00,272.7901141
1998-10-06T00:00:00,268.6537026
1998-10-08T00:00:00,271.3466907
1998-10-09T00:00:00,273.015518
1998-10-10T00:00:00,277.0250465
1998-10-11T00:00:00,277.4611553
1998-10-12T00:00:00,271.04458
1998-10-13T00:00:00,271.8645918
1998-10-14T00:00:00,274.5601606
1998-10-15T00:00:00,276.6227817
1998-10-17T00:00:00,269.749996
1998-10-18T00:00:00,267.2335327
1998-10-19T00:00:00,273.6963523
1998-10-20T00:00:00,274.6690657
1998-10-21T00:00:00,270.0042697
1998-10-22T00:00:00,270.6690657
1998-10-23T00:00:00,267.2316968
1998-10-24T00:00:00,274.8125923
1998-10-26T00:00:00,262.568983
1998-10-27T00:00:00,264.2822196
1998-10-28T00:00:00,259.9444259
1998-10-29T00:00:00,263.4020979
1998-10-30T00:00:00,259.2967764
1998-10-31T00:00:00,259.027799
1998-11-01T00:00:00,259.281445
1998-11-02T00:00:00,258.5573972
1998-11-04T00:00:00,258.845515
1998-11-05T00:00:00,255.9124923
1998-11-06T00:00:00,258.6411555
1998-11-07T00:00:00,255.3512543
1998-11-08T00:00:00,251.0371169
1998-11-09T00:00:00,257.4872821
1998-11-10T00:00:00,255.0805047
1998-11-11T00:00:00,258.0596691
1998-11-13T00:00:00,257.2157627
1998-11-14T00:00:00,257.2892617
1998-11-15T00:00:00,251.9961672
1998-11-16T00:00:00,250.1614437
1998-11-18T00:00:00,248.7380169
1998-11-19T00:00:00,248.0760319
1998-11-20T00:00:00,252.5037812
1998-11-22T00:00:00,251.3658945
1998-11-23T00:00:00,250.9742942
1998-11-24T00:00:00,248.8704542
1998-11-25T00:00:00,250.1732123
1998-11-26T00:00:00,252.4647141
1998-11-27T00:00:00,255.9088342
1998-11-28T00:00:00,252.6787385
1998-11-29T00:00:00,254.3702477
1998-12-01T00:00:00,256.0733124
1998-12-02T00:00:00,252.0349523
1998-12-03T00:00:00,254.5565829
1998-12-04T00:00:00,255.6444561
1998-12-05T00:00:00,253.6679694
1998-12-06T00:00:00,260.5257455
1998-12-07T00:00:00,251.9565824
1998-12-08T00:00:00,258.98053
1998-12-10T00:00:00,262.1613682
1998-12-11T00:00:00,257.0781342
1998-12-12T00:00:00,259.1159382
1998-12-13T00:00:00,263.070544
1998-12-14T00:00:00,263.070544
1998-12-15T00:00:00,263.070544
1998-12-16T00:00:00,263.070544
1998-12-17T00:00:00,263.070544
1998-12-18T00:00:00,263.070544
1998-12-19T00:00:00,263.070544
1998-12-20T00:00:00,263.070544
1998-12-21T00:00:00,263.070544
1998-12-22T00:00:00,263.070544
1998-12-23T00:00:00,249.3435031
1998-12-24T00:00:00,249.3435031
1998-12-25T00:00:00,249.3435031
1998-12-26T00:00:00,249.3435031
1998-12-27T00:00:00,249.3435031
1998-12-28T00:00:00,249.3435031
1998-12-29T00:00:00,249.3435031
1998-12-30T00:00:00,249.3435031
1998-12-31T00:00:00,249.3435031
1999-01-01T00:00:00,249.3435031
1999-01-03T00:00:00,244.5275583
1999-01-04T00:00:00,247.9659176
1999-01-05T00:00:00,247.4483898
1999-01-06T00:00:00,247.7470171
1999-01-07T00:00:00,248.3454634
1999-01-08T00:00:00,244.7917878
1999-01-09T00:00:00,246.2510883
1999-01-11T00:00:00,245.6389233
1999-01-12T00:00:00,246.1660153
1999-01-13T00:00:00,245.8502892
1999-01-14T00:00:00,246.6553191
1999-01-15T00:00:00,245.0221947
1999-01-16T00:00:00,245.5244666
1999-01-17T00:00:00,248.2492731
1999-01-18T00:00:00,250.237445
1999-01-19T00:00:00,247.9753926
1999-01-20T00:00:00,246.6644941
1999-01-21T00:00:00,256.684401
1999-01-22T00:00:00,252.2985519
1999-01-23T00:00:00,253.529487
1999-01-24T00:00:00,246.7426362
1999-01-25T00:00:00,253.7713606
1999-01-27T00:00:00,255.1692722
1999-01-28T00:00:00,255.1583893
1999-01-29T00:00:00,250.0743014
1999-01-30T00:00:00,252.2721232
1999-01-31T00:00:00,249.8725196
1999-02-01T00:00:00,250.5382211
1999-02-03T00:00:00,255.8825326
1999-02-04T00:00:00,255.5275583
1999-02-05T00:00:00,256.898555
1999-02-06T00:00:00,257.0139809
1999-02-07T00:00:00,249.9867857
1999-02-08T00:00:00,249.8270419
1999-02-09T00:00:00,256.3176604
1999-02-10T00:00:00,255.1156562
1999-02-12T00:00:00,252.7661734
1999-02-13T00:00:00,253.8061659
1999-02-14T00:00:00,256.7628092
1999-02-15T00:00:00,258.3338775
1999-02-16T00:00:00,256.1557282
1999-02-17T00:00:00,257.4676493
1999-02-19T00:00:00,255.3612514
1999-02-20T00:00:00,258.7913374
1999-02-21T00:00:00,256.3913898
1999-02-22T00:00:00,257.8799549
1999-02-23T00:00:00,251.6755954
1999-02-24T00:00:00,251.5482897
1999-02-25T00:00:00,253.9991284
1999-02-26T00:00:00,256.2903301
1999-02-28T00:00:00,254.5718468
1999-03-01T00:00:00,255.9742942
1999-03-02T00:00:00,254.4390997
1999-03-03T00:00:00,256.079568
1999-03-04T00:00:00,254.8890345
1999-03-05T00:00:00,255.1340538
1999-03-07T00:00:00,256.1559109
1999-03-08T00:00:00,261.3435031
1999-03-09T00:00:00,257.7437324
1999-03-10T00:00:00,260.0697655
1999-03-11T00:00:00,257.5465977
1999-03-12T00:00:00,259.4767051
1999-03-13T00:00:00,260.7991336
1999-03-14T00:00:00,256.6337401
1999-03-16T00:00:00,253.5655077
1999-03-17T00:00:00,259.4501652
1999-03-18T00:00:00,263.8279038
1999-03-19T00:00:00,269.7289174
1999-03-20T00:00:00,267.7356299
1999-03-21T00:00:00,267.8441526
1999-03-22T00:00:00,271
1999-03-23T00:00:00,267.6238541
1999-03-24T00:00:00,263.8159448
1999-03-25T00:00:00,263.6587031
1999-03-26T00:00:00,265.0714575
1999-03-27T00:00:00,257.2027231
1999-03-28T00:00:00,261.7710309
1999-03-29T00:00:00,260.5293758
1999-03-30T00:00:00,259.1542189
1999-04-01T00:00:00,262.7036605
1999-04-02T00:00:00,260.3488593
1999-04-03T00:00:00,258.0585728
1999-04-04T00:00:00,258.9008071
1999-04-05T00:00:00,256.1126376
1999-04-06T00:00:00,261.0223853
1999-04-07T00:00:00,263.718555
1999-04-08T00:00:00,263.1033912
1999-04-09T00:00:00,254.6318896
1999-04-10T00:00:00,258.2755072
1999-04-11T00:00:00,261.3638292
1999-04-12T00:00:00,257.9091996
1999-04-13T00:00:00,264.4058394
1999-04-14T00:00:00,267.6187026
1999-04-15T00:00:00,268.5977353
1999-04-17T00:00:00,263.5703374
1999-04-18T00:00:00,265.1002182
1999-04-19T00:00:00,272.4458121
1999-04-20T00:00:00,265.283995
1999-04-21T00:00:00,267.9146331
1999-04-22T00:00:00,266.8925854
1999-04-23T00:00:00,263.2990862
1999-04-24T00:00:00,266.524129
1999-04-26T00:00:00,257.5178177
1999-04-27T00:00:00,261.7265224
1999-04-28T00:00:00,264.5149461
1999-04-29T00:00:00,260.6449049
1999-04-30T00:00:00,261.424944
1999-05-01T00:00:00,264.1807032
1999-05-02T00:00:00,255.4985461
1999-05-03T00:00:00,263.9909998
1999-05-04T00:00:00,268.8048909
1999-05-05T00:00:00,264.1207759
1999-05-06T00:00:00,269.1907241
1999-05-07T00:00:00,269.5541045
1999-05-08T00:00:00,264.7139396
1999-05-09T00:00:00,263.5659486
1999-05-10T00:00:00,264.7468702
1999-05-12T00:00:00,265.5275289
1999-05-13T00:00:00,263.8966287
1999-05-14T00:00:00,267.3689489
1999-05-15T00:00:00,268.9091003
1999-05-16T00:00:00,274.3855274
1999-05-17T00:00:00,269.4039846
1999-05-18T00:00:00,271.1990825
1999-05-19T00:00:00,265.3552778
1999-05-20T00:00:00,272.4478344
1999-05-21T00:00:00,261.5705202
1999-05-22T00:00:00,267.7110958
1999-05-23T00:00:00,267.9280937
1999-05-24T00:00:00,268.6227817
1999-05-25T00:00:00,269.0171465
1999-05-26T00:00:00,268.2405827
1999-05-28T00:00:00,271.0372837
1999-05-29T00:00:00,270.9997976
1999-05-30T00:00:00,267.6540958
1999-05-31T00:00:00,265.7209817
1999-06-01T00:00:00,266.6247398
1999-06-02T00:00:00,264.9543118
1999-06-03T00:00:00,267.5991054
1999-06-04T00:00:00,271.3114921
1999-06-06T00:00:00,265.6294862
1999-06-07T00:00:00,269.3324714
1999-06-08T00:00:00,268.7839712
1999-06-09T00:00:00,273.0399727
1999-06-10T00:00:00,267.6391894
1999-06-11T00:00:00,266.3685557
1999-06-13T00:00:00,272.1000826
1999-06-14T00:00:00,270.0797239
1999-06-15T00:00:00,265.0100686
1999-06-16T00:00:00,267.6430302
1999-06-17T00:00:00,266.4876317
1999-06-18T00:00:00,268.9980419
1999-06-19T00:00:00,270.667465
1999-06-20T00:00:00,269.6400751
1999-06-22T00:00:00,268.0520233
1999-06-23T00:00:00,267.9019717
1999-06-24T00:00:00,277.1927101
1999-06-25T00:00:00,267.7809169
1999-06-26T00:00:00,268.080986
1999-06-27T00:00:00,272.0270324
1999-06-28T00:00:00,268.5592889
1999-06-29T00:00:00,271.6538297
1999-07-01T00:00:00,278.4122857
1999-07-02T00:00:00,277.5531274
1999-07-03T00:00:00,271.230955
1999-07-04T00:00:00,274.635019
1999-07-05T00:00:00,277.6616026
1999-07-06T00:00:00,273.9779523
1999-07-08T00:00:00,273.4067291
1999-07-09T00:00:00,278
1999-07-10T00:00:00,272.8084974
